30.699999,32.980000,34.899998,36.200001,35.099998,30.500000,25.840000,26.340000,25.840000,25.599998,25.599998,23.459999,24.820000,27.080000,28.959999,31.340000,30.059999,28.719999,26.840000,26.099998,27.320000,25.340000,28.260000,25.340000,24.539999,24.000000,24.000000,22.600000,25.080000,27.559999,34.340000,37.259998,36.559998,41.099998,39.139999,38.820000,37.259998,34.899998,36.919998,31.139999,30.500000,28.039999,26.599998,17.359999,10.860000,8.860000,6.260000,6.260000,5.100000,6.260000,6.260000,7.240000,8.080000,8.860000,10.219999,10.860000,12.000000,12.540000,13.040000,14.020000,14.020000,14.480000,14.920000,15.339999,15.339999,15.339999,15.339999,15.339999,15.339999,14.920000,14.920000,14.480000,14.480000,14.020000,13.540000,13.040000,12.540000,12.000000,12.000000,11.440000,10.860000,10.219999,9.559999,9.559999,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.260000,27.799999,24.820000,26.840000,24.539999,26.599998,25.840000,24.279999,22.600000,24.539999,22.600000,20.459999,25.840000,30.279999,33.180000,36.739998,38.299999,37.959999,40.779999,37.799999,35.279999,33.759998,36.020000,31.760000,29.179998,27.559999,22.879999,15.339999,10.860000,8.080000,6.260000,5.100000,6.260000,5.100000,6.260000,7.240000,8.080000,8.860000,10.219999,10.860000,11.440000,12.540000,13.040000,13.540000,14.020000,14.480000,14.920000,14.920000,15.339999,15.339999,15.339999,15.339999,14.920000,14.920000,14.480000,14.480000,14.020000,13.540000,13.040000,12.540000,12.540000,12.000000,11.440000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.279999,24.539999,24.539999,22.600000,22.020000,26.099998,28.500000,28.500000,29.619999,29.179998,24.820000,26.340000,25.080000,26.099998,25.599998,26.099998,22.020000,24.279999,23.740000,20.139999,23.180000,27.559999,30.500000,35.820000,37.619999,37.079998,40.459999,39.639999,35.279999,35.279999,36.739998,32.579998,30.279999,28.260000,26.599998,19.480000,11.440000,9.559999,6.260000,5.100000,5.100000,6.260000,5.100000,7.240000,8.080000,8.860000,9.559999,10.860000,11.440000,12.000000,13.040000,13.540000,14.020000,14.480000,14.920000,14.920000,15.339999,15.339999,15.339999,15.339999,14.920000,14.920000,14.920000,14.480000,14.020000,14.020000,13.540000,13.040000,12.540000,12.000000,11.440000,10.860000,10.219999,10.219999,9.559999,8.860000,8.860000,8.080000,7.240000,7.240000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.719997,36.919998,31.959999,29.400000,27.799999,25.080000,16.980000,10.860000,8.860000,6.260000,6.260000,6.260000,5.100000,6.260000,7.240000,8.080000,8.860000,10.219999,10.860000,12.000000,12.540000,13.040000,13.540000,14.020000,14.480000,14.920000,15.339999,15.339999,15.339999,15.339999,15.339999,15.339999,14.920000,14.920000,14.480000,14.020000,13.540000,13.040000,13.040000,12.540000,12.000000,11.440000,10.860000,10.219999,9.559999,9.559999,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.840000,27.559999,28.500000,29.840000,31.760000,29.840000,26.099998,24.000000,24.279999,24.539999,24.539999,24.539999,22.299999,24.820000,26.599998,28.959999,31.559999,28.500000,28.719999,26.099998,26.840000,26.340000,25.599998,27.799999,23.740000,23.459999,24.279999,22.600000,20.459999,26.599998,29.619999,32.380001,37.959999,36.739998,39.320000,40.939999,37.959999,35.099998,35.820000,36.380001,31.760000,28.719999,27.559999,23.740000,15.339999,10.219999,8.080000,6.260000,6.260000,6.260000,6.260000,7.240000,8.860000,9.559999,10.860000,11.440000,12.540000,13.040000,14.020000,14.480000,14.920000,15.339999,15.339999,15.780000,15.780000,15.780000,15.780000,15.780000,15.339999,15.339999,14.920000,14.480000,14.020000,13.540000,13.540000,13.040000,12.540000,12.000000,11.440000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.820000,24.820000,22.020000,24.820000,26.840000,30.059999,31.340000,28.500000,29.179998,25.840000,27.080000,26.340000,26.099998,27.559999,24.279999,23.180000,24.539999,22.879999,20.139999,26.599998,29.840000,32.180000,37.799999,37.799999,37.619999,41.099998,38.139999,34.340000,35.099998,36.200001,31.559999,28.959999,27.559999,23.180000,15.339999,10.219999,8.080000,5.100000,6.260000,7.240000,7.240000,8.080000,9.559999,10.219999,10.860000,12.000000,12.540000,13.540000,14.020000,14.480000,14.920000,15.339999,15.339999,15.780000,15.780000,15.780000,15.780000,15.780000,15.339999,15.339999,14.920000,14.480000,14.020000,13.540000,13.040000,13.040000,12.000000,11.440000,11.440000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,8.080000,7.240000,6.260000,6.260000,6.260000,5.100000,6.260000,3.620000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.919998,34.139999,34.139999,34.340000,31.139999,28.719999,26.840000,25.080000,18.799999,10.219999,8.080000,6.260000,5.100000,5.100000,6.260000,6.260000,8.080000,8.080000,9.559999,10.219999,11.440000,12.000000,12.540000,13.040000,13.540000,14.020000,14.480000,14.480000,14.920000,14.920000,14.920000,14.920000,14.480000,14.480000,14.020000,14.020000,13.540000,13.040000,12.540000,12.000000,11.440000,11.440000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.840000,20.459999,12.540000,8.860000,6.260000,5.100000,5.100000,6.260000,6.260000,8.080000,8.860000,10.219999,10.860000,11.440000,12.000000,12.540000,13.540000,13.540000,14.020000,14.480000,14.480000,14.920000,14.920000,14.920000,14.920000,14.480000,14.480000,14.020000,14.020000,13.540000,13.040000,13.040000,12.540000,12.000000,11.440000,10.860000,10.219999,10.219999,9.559999,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.559999,25.840000,24.000000,23.180000,24.000000,22.020000,21.400000,26.599998,31.959999,33.959999,37.079998,39.480000,38.820000,40.459999,37.619999,36.200001,35.639999,33.360001,31.139999,29.179998,27.080000,21.719999,12.000000,8.860000,7.240000,6.260000,6.260000,7.240000,7.240000,8.860000,10.219999,10.860000,12.000000,13.040000,13.540000,14.480000,14.920000,15.339999,15.780000,16.180000,16.180000,16.580000,16.580000,16.180000,16.180000,16.180000,15.780000,15.339999,14.920000,14.480000,14.020000,13.540000,13.040000,12.540000,12.000000,11.440000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,7.240000,7.240000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.340000,27.320000,28.260000,30.059999,28.959999,26.340000,25.840000,24.539999,25.599998,24.539999,26.840000,22.299999,22.600000,23.180000,21.100000,20.459999,26.340000,28.719999,33.180000,36.559998,36.559998,37.959999,39.639999,36.020000,34.139999,35.279999,33.759998,30.059999,27.799999,26.340000,20.779999,12.540000,8.860000,6.260000,5.100000,6.260000,7.240000,7.240000,8.080000,9.559999,10.219999,11.440000,12.000000,13.040000,13.540000,14.020000,14.480000,14.920000,14.920000,15.339999,15.339999,15.339999,14.920000,14.920000,14.480000,14.480000,14.020000,13.540000,13.040000,13.040000,12.540000,12.000000,11.440000,10.860000,10.860000,10.219999,9.559999,9.559999,8.860000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
